timestamp,pump_id,flow_rate_m3h,pressure_inlet_bar,pressure_outlet_bar,temperature_c,vibration_x_mms,vibration_y_mms,vibration_z_mms,current_a,voltage_v,power_consumption_kw,rpm,status
2024-10-21 20:30:00,PUMP_002,81.67,2.34,6.63,68.0,1.29,1.14,1.46,22.9,383.9,12.16,1433.0,Running
2024-10-21 20:30:00,PUMP_003,43.34,2.28,12.18,70.9,1.33,0.95,1.42,10.9,383.1,6.02,1445.0,Running
2024-10-21 20:30:00,PUMP_004,62.4,2.26,7.24,70.6,1.15,1.11,1.66,20.9,389.3,10.82,1435.0,Fault
2024-10-21 20:30:00,PUMP_005,33.36,2.18,4.47,69.9,1.31,1.08,1.39,9.5,382.6,4.79,1434.0,Running
2024-10-21 21:00:00,PUMP_001,57.07,2.25,8.03,72.1,1.35,1.09,1.42,18.4,389.8,9.61,1462.0,Running
2024-10-21 21:00:00,PUMP_002,89.81,2.08,6.11,70.8,1.18,0.96,1.59,25.8,389.2,13.63,1441.0,Running
2024-10-21 21:00:00,PUMP_003,43.99,2.07,11.34,67.8,1.26,1.0,1.58,14.6,385.3,7.23,1430.0,Running
2024-10-21 21:00:00,PUMP_004,71.31,2.04,7.66,69.0,1.21,1.12,1.64,21.5,385.8,11.54,1462.0,Running
2024-10-21 21:00:00,PUMP_005,36.49,2.48,4.34,71.9,1.4,0.99,1.6,10.9,388.0,5.25,1437.0,Running
2024-10-21 21:30:00,PUMP_001,59.65,2.18,8.12,67.8,1.3,1.14,1.62,18.1,382.8,9.45,1433.0,Running
2024-10-21 21:30:00,PUMP_002,86.45,2.26,6.71,70.3,1.31,0.96,1.67,27.6,384.1,14.33,1450.0,Running
2024-10-21 21:30:00,PUMP_003,44.39,2.34,12.33,68.1,1.17,1.09,1.45,14.1,383.2,7.06,1466.0,Running
2024-10-21 21:30:00,PUMP_004,74.97,2.38,7.68,67.4,1.21,0.95,1.5,22.9,388.5,12.19,1441.0,Running
2024-10-21 21:30:00,PUMP_005,37.58,2.21,4.57,68.5,1.39,1.06,1.6,10.3,389.0,5.17,1469.0,Running
2024-10-21 22:00:00,PUMP_001,63.93,2.22,8.12,71.9,1.2,1.01,1.57,20.7,389.6,10.71,1431.0,Running
2024-10-21 22:00:00,PUMP_002,95.17,2.21,6.12,68.9,1.23,1.01,1.64,30.9,386.0,16.11,1437.0,Running
2024-10-21 22:00:00,PUMP_003,50.69,2.16,12.06,70.9,1.25,0.97,1.37,14.0,387.9,7.64,1431.0,Running
2024-10-21 22:00:00,PUMP_004,80.58,2.04,7.64,71.1,1.21,1.12,1.38,24.6,387.1,12.83,1439.0,Running
2024-10-21 22:00:00,PUMP_005,42.21,2.16,4.31,70.8,1.39,0.95,1.6,11.9,387.4,6.12,1473.0,Running
2024-10-21 22:30:00,PUMP_001,62.88,2.46,8.54,70.4,1.3,1.09,1.6,21.0,382.9,11.18,1457.0,Running
2024-10-21 22:30:00,PUMP_002,98.74,2.21,6.2,70.6,1.33,1.1,1.52,28.2,387.9,15.2,1446.0,Running
2024-10-21 22:30:00,PUMP_003,51.66,2.12,12.21,68.7,1.29,0.98,1.39,15.2,387.1,7.87,1462.0,Running
2024-10-21 22:30:00,PUMP_004,80.77,2.32,7.47,70.4,1.3,1.13,1.43,24.9,383.1,13.76,1439.0,Running
2024-10-21 22:30:00,PUMP_005,39.25,2.44,4.59,71.5,1.27,1.13,1.62,12.3,385.7,6.08,1454.0,Running
2024-10-21 23:00:00,PUMP_001,73.51,2.04,8.28,72.8,1.4,1.14,1.54,22.4,387.0,12.27,1429.0,Running
2024-10-21 23:00:00,PUMP_002,112.54,2.16,6.13,73.5,1.23,0.95,1.39,31.6,387.7,17.36,1441.0,Running
2024-10-21 23:00:00,PUMP_003,56.51,2.25,12.08,72.6,1.31,1.13,1.44,17.8,380.8,8.89,1428.0,Running
2024-10-21 23:00:00,PUMP_004,93.46,2.13,7.18,71.6,1.31,0.99,1.46,29.1,386.7,15.14,1464.0,Running
2024-10-21 23:00:00,PUMP_005,45.07,2.23,4.58,71.6,1.37,1.14,1.39,12.1,383.8,6.56,1432.0,Running
2024-10-21 23:30:00,PUMP_001,70.27,2.16,8.13,74.0,1.32,1.13,1.66,22.3,381.9,12.13,1436.0,Running
2024-10-21 23:30:00,PUMP_002,105.59,2.03,6.49,72.5,1.32,1.01,1.61,32.4,388.0,17.86,1473.0,Running
2024-10-21 23:30:00,PUMP_003,57.78,2.24,11.44,73.7,1.22,1.1,1.57,16.6,382.2,8.99,1427.0,Running
2024-10-21 23:30:00,PUMP_004,90.81,2.42,7.31,73.1,1.26,1.1,1.66,28.0,386.2,14.58,1466.0,Running
2024-10-21 23:30:00,PUMP_005,45.77,2.11,4.25,72.0,1.41,1.09,1.47,14.3,382.8,7.1,1426.0,Running
2024-10-22 00:00:00,PUMP_001,85.95,2.42,8.21,71.9,1.44,1.17,1.73,26.3,385.3,14.32,1437.0,Running
2024-10-22 00:00:00,PUMP_002,122.83,2.42,6.33,74.6,1.31,1.07,1.68,37.7,385.7,19.9,1450.0,Running
2024-10-22 00:00:00,PUMP_003,67.97,2.26,12.34,70.8,1.25,1.1,1.59,19.3,384.0,10.36,1466.0,Running
2024-10-22 00:00:00,PUMP_004,108.68,2.39,7.23,71.8,1.32,1.15,1.48,32.4,386.4,17.01,1436.0,Running
2024-10-22 00:00:00,PUMP_005,53.64,2.45,4.33,72.6,1.45,1.14,1.74,16.3,383.3,8.05,1433.0,Running
2024-10-22 00:30:00,PUMP_001,83.15,2.43,8.03,74.7,1.3,1.11,1.49,27.2,383.7,14.33,1436.0,Running
2024-10-22 00:30:00,PUMP_002,128.38,2.16,6.25,71.9,1.48,1.05,1.48,39.9,381.3,21.38,1474.0,Running
2024-10-22 00:30:00,PUMP_003,65.57,2.19,12.3,71.7,1.3,1.0,1.72,20.1,382.2,10.49,1458.0,Running
2024-10-22 00:30:00,PUMP_004,102.06,2.4,7.28,74.3,1.23,1.09,1.79,33.5,384.4,18.32,1428.0,Running
2024-10-22 00:30:00,PUMP_005,52.12,2.19,4.27,75.2,1.37,1.03,1.59,15.3,389.3,7.85,1468.0,Running
2024-10-22 01:00:00,PUMP_001,95.02,2.21,8.17,76.6,1.31,1.04,1.8,28.8,389.4,15.17,1451.0,Running
2024-10-22 01:00:00,PUMP_002,136.29,2.06,6.36,75.6,1.34,1.07,1.66,43.6,383.1,23.28,1466.0,Running
2024-10-22 01:00:00,PUMP_003,71.39,2.15,11.67,74.8,1.29,1.17,1.66,21.8,383.4,12.03,1426.0,Running
2024-10-22 01:00:00,PUMP_004,119.18,2.02,7.35,72.3,1.34,1.15,1.68,36.5,389.4,19.88,1460.0,Running
2024-10-22 01:00:00,PUMP_005,57.08,2.46,4.47,75.2,1.34,1.02,1.71,17.2,386.2,9.02,1435.0,Running
2024-10-22 01:30:00,PUMP_001,96.13,2.45,8.23,73.7,1.44,1.1,1.66,30.6,385.1,16.42,1427.0,Running
2024-10-22 01:30:00,PUMP_002,131.22,2.46,6.35,74.0,1.45,1.1,1.68,42.4,381.7,22.63,1428.0,Running
2024-10-22 01:30:00,PUMP_003,71.15,2.14,12.03,72.8,1.41,0.99,1.52,22.6,388.6,11.56,1473.0,Running
2024-10-22 01:30:00,PUMP_004,117.04,2.31,7.49,72.4,1.37,1.06,1.62,35.3,383.6,19.47,1428.0,Fault
2024-10-22 01:30:00,PUMP_005,56.12,2.45,4.43,72.3,1.33,1.0,1.54,16.2,388.1,8.52,1454.0,Running
2024-10-22 02:00:00,PUMP_001,97.56,2.17,8.67,73.2,1.46,1.08,1.75,31.1,387.5,16.9,1464.0,Running
2024-10-22 02:00:00,PUMP_002,157.99,2.04,6.13,75.7,1.42,1.18,1.61,44.5,382.9,24.05,1447.0,Running
2024-10-22 02:00:00,PUMP_003,76.15,2.24,11.74,76.3,1.4,1.01,1.54,22.5,386.6,12.31,1475.0,Running
2024-10-22 02:00:00,PUMP_004,127.06,2.2,7.26,77.3,1.49,1.08,1.57,39.5,387.7,21.8,1466.0,Running
2024-10-22 02:00:00,PUMP_005,65.85,2.49,4.63,75.2,1.29,1.1,1.61,17.9,386.6,9.47,1429.0,Running
2024-10-22 02:30:00,PUMP_001,95.72,2.37,8.5,73.1,1.49,0.98,1.67,33.4,380.3,17.69,1470.0,Running
2024-10-22 02:30:00,PUMP_002,151.78,2.24,6.12,75.6,1.34,1.14,1.61,46.5,381.3,25.71,1432.0,Running
2024-10-22 02:30:00,PUMP_003,79.95,2.4,11.96,75.6,1.41,1.05,1.59,23.7,381.6,12.39,1426.0,Running
2024-10-22 02:30:00,PUMP_004,131.28,2.3,7.6,76.1,1.36,1.13,1.75,37.8,382.2,20.64,1448.0,Running
2024-10-22 02:30:00,PUMP_005,61.88,2.19,4.6,75.3,1.37,1.16,1.64,18.0,381.8,9.93,1445.0,Running
2024-10-22 03:00:00,PUMP_001,112.95,2.49,8.68,75.3,1.49,1.12,1.6,34.0,381.5,18.84,1466.0,Running
2024-10-22 03:00:00,PUMP_002,159.69,2.25,6.67,76.8,1.33,1.0,1.57,52.0,384.7,28.39,1450.0,Running
2024-10-22 03:00:00,PUMP_003,86.33,2.35,11.7,73.8,1.48,1.18,1.79,27.1,386.8,14.15,1467.0,Running
2024-10-22 03:00:00,PUMP_004,129.97,2.2,7.74,75.4,1.46,0.99,1.59,40.5,381.2,22.44,1435.0,Running
2024-10-22 03:00:00,PUMP_005,64.51,2.15,4.22,77.2,1.39,1.11,1.6,19.7,388.1,10.16,1432.0,Running
2024-10-22 03:30:00,PUMP_001,105.21,2.08,8.58,76.4,1.28,1.04,1.79,36.2,384.6,19.11,1456.0,Running
2024-10-22 03:30:00,PUMP_002,155.05,2.2,6.47,75.1,1.45,1.0,1.6,47.7,380.4,26.07,1439.0,Running
2024-10-22 03:30:00,PUMP_003,85.25,2.27,11.57,76.3,1.36,1.04,1.75,25.2,389.5,13.61,1467.0,Fault
2024-10-22 03:30:00,PUMP_004,133.26,2.14,7.52,78.6,1.39,1.16,1.58,42.4,387.6,22.57,1474.0,Running
2024-10-22 03:30:00,PUMP_005,67.1,2.27,4.61,76.4,1.29,1.07,1.65,19.6,381.1,10.04,1445.0,Running
2024-10-22 04:00:00,PUMP_001,113.2,2.42,8.25,79.2,1.28,0.98,1.76,36.3,389.8,19.93,1450.0,Fault
2024-10-22 04:00:00,PUMP_002,169.87,2.22,6.3,77.1,1.35,0.98,1.56,51.6,386.0,27.69,1463.0,Fault
2024-10-22 04:00:00,PUMP_003,94.24,2.16,11.46,76.4,1.35,1.17,1.66,26.6,385.1,13.96,1433.0,Running
2024-10-22 04:00:00,PUMP_004,147.8,2.42,7.46,76.3,1.25,1.07,1.72,43.0,389.3,23.64,1466.0,Running
2024-10-22 04:00:00,PUMP_005,68.4,2.07,4.26,77.5,1.26,1.15,1.8,20.5,387.1,10.87,1472.0,Running
2024-10-22 04:30:00,PUMP_001,108.54,2.08,8.59,77.8,1.26,1.08,1.73,35.7,380.5,18.89,1464.0,Running
2024-10-22 04:30:00,PUMP_002,167.2,2.36,6.59,79.1,1.32,1.12,1.67,53.2,380.0,28.58,1439.0,Running
2024-10-22 04:30:00,PUMP_003,87.01,2.45,12.01,76.8,1.45,1.07,1.66,25.1,381.4,13.54,1459.0,Running
2024-10-22 04:30:00,PUMP_004,139.14,2.23,7.18,79.0,1.24,1.16,1.64,44.3,389.7,24.26,1439.0,Running
2024-10-22 04:30:00,PUMP_005,74.48,2.44,4.45,79.3,1.41,1.02,1.61,20.2,387.6,10.83,1454.0,Running
2024-10-22 05:00:00,PUMP_001,121.53,2.15,8.8,79.6,1.48,1.15,1.55,36.6,382.6,20.11,1456.0,Running
2024-10-22 05:00:00,PUMP_002,183.91,2.46,6.33,77.4,1.35,1.16,1.7,52.6,384.3,28.74,1473.0,Running
2024-10-22 05:00:00,PUMP_003,88.91,2.44,12.3,79.2,1.36,1.11,1.66,26.5,380.1,14.07,1441.0,Running
2024-10-22 05:00:00,PUMP_004,143.52,2.47,7.21,76.4,1.39,1.14,1.64,46.3,389.2,25.66,1435.0,Running
2024-10-22 05:00:00,PUMP_005,72.47,2.42,4.51,75.7,1.47,1.03,1.56,21.3,382.2,11.71,1450.0,Running
2024-10-22 05:30:00,PUMP_001,112.98,2.27,8.56,79.1,1.48,1.14,1.69,36.1,387.1,19.91,1475.0,Running
2024-10-22 05:30:00,PUMP_002,167.18,2.25,6.48,78.3,1.42,1.09,1.55,56.6,382.4,30.7,1441.0,Running
2024-10-22 05:30:00,PUMP_003,96.3,2.2,11.29,75.1,1.3,1.11,1.67,28.2,380.2,14.89,1430.0,Running
2024-10-22 05:30:00,PUMP_004,141.34,2.04,7.5,78.9,1.43,1.15,1.69,46.1,389.9,25.3,1434.0,Running
2024-10-22 05:30:00,PUMP_005,71.65,2.49,4.65,78.8,1.4,1.08,1.79,22.7,383.2,11.58,1442.0,Running
2024-10-22 06:00:00,PUMP_001,114.18,2.47,8.39,79.6,1.32,1.13,1.63,37.9,389.7,20.51,1460.0,Running
2024-10-22 06:00:00,PUMP_002,184.75,2.15,6.33,75.5,1.47,1.03,1.56,57.3,381.4,30.95,1463.0,Running
2024-10-22 06:00:00,PUMP_003,89.72,2.41,11.89,78.3,1.36,1.12,1.49,27.5,384.6,15.24,1433.0,Running
2024-10-22 06:00:00,PUMP_004,145.14,2.23,7.34,78.9,1.35,1.14,1.5,44.7,389.5,24.2,1429.0,Running
2024-10-22 06:00:00,PUMP_005,71.41,2.32,4.39,79.1,1.24,1.01,1.57,22.3,381.2,11.62,1472.0,Running
2024-10-22 06:30:00,PUMP_001,120.84,2.26,8.15,79.2,1.45,1.06,1.67,36.9,383.1,19.76,1467.0,Running
2024-10-22 06:30:00,PUMP_002,168.87,2.13,6.21,77.5,1.28,1.14,1.56,55.7,389.9,30.31,1475.0,Running
2024-10-22 06:30:00,PUMP_003,96.11,2.19,12.13,79.8,1.23,1.09,1.55,27.8,385.8,14.94,1453.0,Fault
2024-10-22 06:30:00,PUMP_004,153.02,2.16,7.35,77.4,1.3,1.05,1.67,46.6,383.5,25.18,1441.0,Running
2024-10-22 06:30:00,PUMP_005,71.24,2.13,4.23,75.4,1.29,0.98,1.56,21.1,384.4,11.65,1471.0,Running
2024-10-22 07:00:00,PUMP_001,114.83,2.46,8.24,75.2,1.49,1.16,1.63,38.0,381.9,20.38,1435.0,Running
2024-10-22 07:00:00,PUMP_002,182.9,2.0,6.59,75.1,1.35,1.11,1.7,51.4,385.8,28.1,1428.0,Running
2024-10-22 07:00:00,PUMP_003,94.23,2.26,11.43,77.5,1.47,0.98,1.69,25.3,381.5,14.07,1446.0,Running
2024-10-22 07:00:00,PUMP_004,143.19,2.31,7.33,76.0,1.36,1.14,1.75,46.7,387.9,25.58,1436.0,Running
2024-10-22 07:00:00,PUMP_005,76.48,2.01,4.41,78.1,1.41,1.01,1.79,21.0,380.2,11.49,1464.0,Running
2024-10-22 07:30:00,PUMP_001,112.91,2.29,8.47,78.3,1.33,1.14,1.8,36.7,389.3,19.58,1459.0,Running
2024-10-22 07:30:00,PUMP_002,170.81,2.27,6.45,78.3,1.5,0.98,1.5,52.2,381.4,28.16,1456.0,Running
2024-10-22 07:30:00,PUMP_003,92.32,2.11,12.27,77.8,1.48,1.1,1.52,27.6,387.3,14.21,1427.0,Running
2024-10-22 07:30:00,PUMP_004,145.1,2.15,7.14,79.0,1.24,1.03,1.58,44.0,380.1,23.88,1440.0,Running
2024-10-22 07:30:00,PUMP_005,71.81,2.18,4.43,77.7,1.44,1.01,1.76,22.4,380.9,11.65,1426.0,Running
2024-10-22 08:00:00,PUMP_001,117.69,2.29,8.14,74.8,1.41,1.13,1.53,34.2,385.8,18.52,1460.0,Running
2024-10-22 08:00:00,PUMP_002,172.23,2.06,6.53,79.3,1.47,1.16,1.58,54.3,386.8,29.22,1438.0,Fault
2024-10-22 08:00:00,PUMP_003,86.58,2.05,12.01,76.6,1.25,1.13,1.74,26.6,386.9,14.57,1426.0,Running
2024-10-22 08:00:00,PUMP_004,140.52,2.42,7.31,74.5,1.32,1.08,1.79,45.4,381.9,25.03,1433.0,Running
2024-10-22 08:00:00,PUMP_005,67.47,2.06,4.45,75.6,1.25,1.05,1.57,21.8,381.2,11.03,1444.0,Running
2024-10-22 08:30:00,PUMP_001,117.84,2.2,8.55,74.8,1.42,1.18,1.65,35.4,386.3,19.43,1455.0,Running
2024-10-22 08:30:00,PUMP_002,162.27,2.27,6.47,75.4,1.28,1.03,1.71,53.5,383.0,28.81,1471.0,Running
2024-10-22 08:30:00,PUMP_003,88.96,2.05,11.54,79.2,1.31,1.04,1.54,27.0,383.3,14.69,1446.0,Running
2024-10-22 08:30:00,PUMP_004,140.7,2.25,7.63,78.5,1.44,0.99,1.74,41.8,389.5,23.06,1466.0,Running
2024-10-22 08:30:00,PUMP_005,73.64,2.49,4.49,77.5,1.43,1.02,1.53,21.0,381.4,11.3,1441.0,Running
2024-10-22 09:00:00,PUMP_001,112.94,2.35,8.41,78.5,1.47,1.08,1.77,33.4,382.3,18.29,1458.0,Running
2024-10-22 09:00:00,PUMP_002,164.46,2.34,6.1,74.0,1.37,1.01,1.68,50.2,383.0,27.23,1457.0,Running
2024-10-22 09:00:00,PUMP_003,89.69,2.42,11.9,74.6,1.41,1.17,1.55,24.1,387.4,13.21,1445.0,Running
2024-10-22 09:00:00,PUMP_004,139.96,2.28,7.27,75.4,1.3,1.07,1.59,42.7,386.7,22.89,1440.0,Running
2024-10-22 09:00:00,PUMP_005,69.75,2.03,4.25,76.5,1.4,1.02,1.72,21.0,381.7,10.62,1463.0,Running
2024-10-22 09:30:00,PUMP_001,108.63,2.28,8.29,77.9,1.23,1.08,1.55,34.1,388.3,18.92,1467.0,Running
2024-10-22 09:30:00,PUMP_002,156.26,2.32,6.1,77.9,1.42,1.09,1.72,47.8,382.9,25.99,1474.0,Running
2024-10-22 09:30:00,PUMP_003,87.43,2.47,11.65,78.2,1.31,1.13,1.72,23.9,380.2,12.89,1475.0,Running
2024-10-22 09:30:00,PUMP_004,135.48,2.4,7.17,76.1,1.39,1.01,1.73,40.6,385.6,22.32,1446.0,Running
2024-10-22 09:30:00,PUMP_005,70.02,2.24,4.37,75.3,1.3,1.09,1.74,18.9,384.8,10.27,1428.0,Running
2024-10-22 10:00:00,PUMP_001,100.76,2.25,8.21,77.3,1.25,1.16,1.6,33.6,381.0,17.87,1467.0,Running
2024-10-22 10:00:00,PUMP_002,143.8,2.07,6.5,76.1,1.43,1.13,1.69,47.8,382.6,25.92,1471.0,Running
2024-10-22 10:00:00,PUMP_003,78.56,2.36,11.75,72.9,1.24,1.11,1.79,23.9,383.2,12.69,1438.0,Running
2024-10-22 10:00:00,PUMP_004,122.86,2.22,7.17,73.2,1.42,1.17,1.78,38.8,387.4,21.48,1431.0,Running
2024-10-22 10:00:00,PUMP_005,64.61,2.36,4.64,76.4,1.41,1.03,1.78,18.8,383.1,9.44,1432.0,Running
2024-10-22 10:30:00,PUMP_001,95.57,2.42,8.18,77.2,1.41,1.12,1.6,31.3,381.7,16.45,1444.0,Running
2024-10-22 10:30:00,PUMP_002,150.59,2.1,6.18,73.4,1.46,0.98,1.8,44.3,385.8,24.48,1429.0,Running
2024-10-22 10:30:00,PUMP_003,82.41,2.02,12.19,74.7,1.27,1.01,1.78,23.6,385.4,12.13,1427.0,Running
2024-10-22 10:30:00,PUMP_004,129.71,2.36,7.39,77.1,1.26,1.17,1.75,40.6,385.4,21.67,1459.0,Running
2024-10-22 10:30:00,PUMP_005,61.95,2.28,4.33,75.0,1.3,1.0,1.58,18.9,387.5,10.1,1434.0,Running
2024-10-22 11:00:00,PUMP_001,88.47,2.07,8.48,74.7,1.28,1.07,1.76,27.5,386.5,15.23,1428.0,Fault
2024-10-22 11:00:00,PUMP_002,137.61,2.21,6.46,72.1,1.48,1.11,1.54,42.1,380.2,23.24,1457.0,Running
2024-10-22 11:00:00,PUMP_003,73.45,2.09,11.95,71.9,1.39,1.09,1.69,23.3,389.8,12.0,1474.0,Running
2024-10-22 11:00:00,PUMP_004,120.26,2.43,7.56,72.0,1.24,1.15,1.64,36.7,384.0,20.03,1460.0,Running
2024-10-22 11:00:00,PUMP_005,55.14,2.43,4.57,73.2,1.32,0.98,1.48,16.2,381.9,8.9,1467.0,Running
2024-10-22 11:30:00,PUMP_001,93.24,2.09,8.66,76.0,1.37,1.17,1.75,30.5,381.1,16.11,1439.0,Running
2024-10-22 11:30:00,PUMP_002,131.24,2.08,6.65,72.9,1.49,1.1,1.55,42.0,389.8,23.09,1467.0,Running
2024-10-22 11:30:00,PUMP_003,76.1,2.36,11.34,75.0,1.4,1.02,1.72,20.9,380.1,11.07,1473.0,Running
2024-10-22 11:30:00,PUMP_004,111.09,2.17,7.14,75.5,1.24,1.15,1.79,36.0,383.6,19.76,1449.0,Running
2024-10-22 11:30:00,PUMP_005,58.48,2.28,4.37,76.1,1.25,1.07,1.73,16.8,388.2,8.53,1458.0,Running
2024-10-22 12:00:00,PUMP_001,80.17,2.17,8.16,75.3,1.4,1.04,1.78,26.7,383.8,14.52,1435.0,Fault
2024-10-22 12:00:00,PUMP_002,129.16,2.17,6.64,70.8,1.49,1.17,1.6,40.0,389.0,21.36,1440.0,Running
2024-10-22 12:00:00,PUMP_003,67.96,2.39,11.71,74.7,1.24,1.14,1.54,19.3,384.5,10.17,1451.0,Running
2024-10-22 12:00:00,PUMP_004,101.79,2.09,7.59,72.5,1.36,1.11,1.77,32.2,388.4,17.85,1474.0,Running
2024-10-22 12:00:00,PUMP_005,54.2,2.27,4.42,72.2,1.4,1.02,1.51,14.4,384.0,7.65,1453.0,Running
2024-10-22 12:30:00,PUMP_001,86.83,2.15,8.33,71.0,1.29,0.98,1.66,26.5,383.7,14.53,1426.0,Running
2024-10-22 12:30:00,PUMP_002,127.71,2.03,6.32,75.3,1.33,1.09,1.59,39.7,390.0,20.99,1464.0,Running
2024-10-22 12:30:00,PUMP_003,65.53,2.18,12.41,74.0,1.35,0.97,1.65,20.7,381.8,10.9,1426.0,Running
2024-10-22 12:30:00,PUMP_004,107.86,2.5,7.72,74.1,1.38,1.1,1.65,33.0,386.7,17.84,1431.0,Running
2024-10-22 12:30:00,PUMP_005,53.5,2.45,4.45,70.7,1.48,1.12,1.61,15.5,384.7,8.11,1469.0,Running
2024-10-22 13:00:00,PUMP_001,70.72,2.0,8.23,70.1,1.28,0.97,1.55,22.4,386.1,12.39,1453.0,Running
2024-10-22 13:00:00,PUMP_002,111.5,2.5,6.69,69.3,1.44,1.05,1.5,33.2,385.2,18.11,1458.0,Running
2024-10-22 13:00:00,PUMP_003,56.81,2.16,11.61,71.1,1.5,1.14,1.8,17.8,383.9,9.42,1449.0,Running
2024-10-22 13:00:00,PUMP_004,95.07,2.23,7.24,73.2,1.46,1.06,1.7,27.8,380.4,14.86,1426.0,Running
2024-10-22 13:00:00,PUMP_005,45.12,2.37,4.61,70.0,1.42,1.08,1.51,14.3,385.2,7.25,1471.0,Running
2024-10-22 13:30:00,PUMP_001,77.25,2.25,8.06,71.7,1.27,1.1,1.7,22.8,384.7,12.56,1429.0,Running
2024-10-22 13:30:00,PUMP_002,113.66,2.48,6.18,72.0,1.38,1.17,1.68,33.0,386.5,17.83,1460.0,Running
2024-10-22 13:30:00,PUMP_003,56.43,2.48,11.31,74.3,1.46,1.11,1.72,16.0,381.0,8.85,1429.0,Running
2024-10-22 13:30:00,PUMP_004,89.43,2.43,7.35,72.8,1.4,1.04,1.56,29.1,385.9,15.3,1438.0,Running
2024-10-22 13:30:00,PUMP_005,43.97,2.35,4.41,73.0,1.48,1.13,1.62,14.0,384.6,6.89,1429.0,Running
2024-10-22 14:00:00,PUMP_001,63.72,2.02,8.72,70.7,1.3,1.13,1.77,20.4,387.7,10.58,1435.0,Running
2024-10-22 14:00:00,PUMP_002,93.6,2.37,6.63,68.8,1.45,1.14,1.59,30.0,389.3,16.65,1453.0,Running
2024-10-22 14:00:00,PUMP_003,52.37,2.28,12.25,71.3,1.47,1.1,1.53,16.7,387.0,8.51,1474.0,Running
2024-10-22 14:00:00,PUMP_004,80.76,2.12,7.49,72.3,1.49,1.07,1.73,27.1,382.4,14.31,1455.0,Fault
2024-10-22 14:00:00,PUMP_005,41.25,2.44,4.3,69.5,1.48,1.0,1.54,12.4,386.0,6.26,1440.0,Running
2024-10-22 14:30:00,PUMP_001,67.78,2.2,8.33,71.8,1.4,1.05,1.61,20.2,384.6,10.97,1459.0,Running
2024-10-22 14:30:00,PUMP_002,100.34,2.19,6.58,68.3,1.35,1.14,1.68,30.6,389.1,16.29,1453.0,Running
2024-10-22 14:30:00,PUMP_003,54.0,2.35,11.92,68.4,1.33,1.09,1.74,16.5,382.7,8.12,1462.0,Running
2024-10-22 14:30:00,PUMP_004,81.23,2.4,7.24,68.7,1.37,1.09,1.74,26.0,385.9,14.38,1459.0,Fault
2024-10-22 14:30:00,PUMP_005,41.54,2.26,4.29,70.2,1.38,1.13,1.68,12.5,387.3,6.45,1432.0,Running
2024-10-22 15:00:00,PUMP_001,55.78,2.45,8.03,71.3,1.29,1.07,1.78,18.4,382.8,9.96,1471.0,Running
2024-10-22 15:00:00,PUMP_002,87.34,2.23,6.33,68.4,1.41,1.13,1.57,28.5,389.2,14.91,1433.0,Running
2024-10-22 15:00:00,PUMP_003,47.35,2.1,11.24,71.7,1.31,1.06,1.62,14.2,388.9,7.5,1456.0,Running
2024-10-22 15:00:00,PUMP_004,70.9,2.12,7.49,69.6,1.47,1.08,1.64,23.3,384.2,12.08,1438.0,Running
2024-10-22 15:00:00,PUMP_005,36.43,2.3,4.49,70.9,1.31,0.98,1.74,11.1,380.8,5.39,1444.0,Running
2024-10-22 15:30:00,PUMP_001,57.85,2.33,8.11,69.2,1.48,1.07,1.74,20.5,389.0,10.3,1441.0,Fault
2024-10-22 15:30:00,PUMP_002,89.51,2.01,6.7,71.2,1.43,0.99,1.55,28.3,384.0,15.16,1467.0,Running
2024-10-22 15:30:00,PUMP_003,45.32,2.19,11.65,68.9,1.28,1.01,1.69,14.6,383.0,7.55,1433.0,Running
2024-10-22 15:30:00,PUMP_004,75.56,2.17,7.24,70.3,1.43,1.07,1.68,24.3,381.7,12.45,1475.0,Running
2024-10-22 15:30:00,PUMP_005,36.88,2.29,4.43,70.8,1.33,1.0,1.64,10.5,389.4,5.61,1436.0,Running
2024-10-22 16:00:00,PUMP_001,50.29,2.27,8.22,69.0,1.29,0.98,1.73,17.0,380.5,9.04,1468.0,Running
2024-10-22 16:00:00,PUMP_002,81.49,2.24,6.31,70.3,1.46,1.05,1.61,25.2,386.9,12.99,1437.0,Running
2024-10-22 16:00:00,PUMP_003,40.12,2.13,11.51,69.9,1.26,1.06,1.68,11.7,380.8,6.4,1431.0,Running
2024-10-22 16:00:00,PUMP_004,66.13,2.03,7.31,68.0,1.38,1.08,1.63,19.7,387.4,10.79,1469.0,Running
2024-10-22 16:00:00,PUMP_005,31.12,2.37,4.54,71.3,1.29,1.13,1.49,9.9,387.7,5.12,1468.0,Running
2024-10-22 16:30:00,PUMP_001,52.22,2.06,8.31,68.4,1.27,1.17,1.52,18.0,389.1,9.03,1465.0,Running
2024-10-22 16:30:00,PUMP_002,80.61,2.14,6.68,70.1,1.44,0.99,1.67,26.0,380.3,13.49,1472.0,Running
2024-10-22 16:30:00,PUMP_003,41.71,2.35,11.37,66.8,1.44,1.06,1.51,13.8,385.9,6.71,1433.0,Running
2024-10-22 16:30:00,PUMP_004,66.41,2.28,7.51,70.7,1.34,1.0,1.78,21.1,389.3,11.04,1472.0,Running
2024-10-22 16:30:00,PUMP_005,31.89,2.5,4.52,68.6,1.38,1.06,1.77,10.7,388.4,5.04,1466.0,Running
